commit_object_id,event_id,message_text,cm_type,cm_scope,cm_breaking,category
57803,57801,Merge branch 'master' into was-defaulted,other,,False,other
57908,57906,Merge branch 'master' into was-defaulted,other,,False,other
58953,58951,"feature(completion): remove done callback from getCompletion now it is async

Allows 3 of the 4 broken tests to be OK back",other,,False,other
59065,59063,"tests(yargs): fix incorrect test

Fix 1 broken test expecting parse() to return a result
after calling process.exit, which was only a side effect of old checkUsage()
not to occur in real life",other,,False,other
59191,59189,"feature(command): allow handler function to call a done callback

To align its async behavior with completion and builder functions.",other,,False,other
60229,60227,doc(webpack): ignore dynamic module loading warnings,other,,False,other
62789,62787,Minor fix,other,,False,other
67878,67876,Added initial skeleton test for completion script,other,,False,other
68201,68199,upgrade nyc,other,,False,other
68396,68394,doc: update docs to reflect new parserConfiguration method,other,,False,other
70354,70352,renamed pre-check to before validation,other,,False,other
72739,72737,"Improve Norwegian Nynorsk translations

Fixed a typo and made ""argument sjekk"" one word, which should be
more grammatically correct.",other,,False,other
74244,74242,I-1150: Fix context reducers conflicts.,other,,False,other
74412,74410,I-1150: Phase 3 - Migrate usage examples to state.,other,,False,other
74504,74502,"Fix breaking change note in CHANGELOG.md

Earlier in the changelog for 12.0.0 it mentions that Node 6 was _added_ to the testing matrix, then under breaking changes it says the opposite. I _believe_ that the breaking change section intended to say that Node 4 was dropped (it is EOL after all) not Node 6.",other,,False,other
74903,74901,I-1150: Phase 3 - Migrate usage examples to state.,other,,False,other
74947,74945,I-1150: Add Unit tests for reducers and action creators.,other,,False,other
75721,75719,I-1150: Phase 3 - Migrate usage commands to state.,other,,False,other
75745,75743,I-1150: Phase 3 - Migrate usage examples to state.,other,,False,other
77536,77534,"Merge pull request #2 from aorinevo/FEATURE/PR-AN-02_master_AN_name_scope

PR-AN-02: Add name scope for  NPM package.",other,,False,other
77996,77994,PR-AN-06: Refactor yargs.js into files by method.,other,,False,other
79295,79293,Remove the trailing white spaces from the help output,other,,False,other
79538,79536,Added Brace document build setup,other,,False,other
80601,80599,"test: add no-extension integration test

- Verifies that find-up can deal with non-directory startDir
- Removes process.chdir() in integration test helper in favor of opts.cwd",test,,False,tech_debt
84477,84475,fix: use correct completion command in generated completion script,fix,,False,bug_fixes
84955,84953,#976 add ko translation,other,,False,other
85477,85475,feat: start showing -bash as part of command description,feat,,False,feature_work
86239,86237,chore: writing documentation,chore,,False,tech_debt
88052,88050,Merge branch 'master' into feature/add-explicit-run-method,other,,False,other
88125,88123,"chore: add support for context object, fiddle with documentation more",chore,,False,tech_debt
88863,88861,Merge branch 'master' into master,other,,False,other
93508,93506,Enable dynamic keys for config extension,other,,False,other
95178,95176,"docs: env vars now take precedence over config file/objects

[skip ci]",docs,,False,docs
97580,97578,chore: continuing to add argument validation to yargs,chore,,False,tech_debt
97758,97756,docs: remove demand examples,docs,,False,docs
98031,98029,"fix: pull in yargs-parser with modified env precedence (#787)

BREAKING CHANGE: environment variables now take precedence over config files.",fix,,False,bug_fixes
98058,98056,fix: context variables are now recognized in strict() mode (#796),fix,,False,bug_fixes
98074,98072,fix: errors were not bubbling appropriately from sub-commands to top-level (#802),fix,,False,bug_fixes
100561,100559,Fix,other,,False,other
100882,100880,feat: allow strict mode to be applied globally,feat,,False,feature_work
102561,102559,provide examples for separate demand apis,other,,False,other
104401,104399,test edge cases for exitProcess and parseFn,other,,False,other
104589,104587,russian translation for the locales,other,,False,other
104636,104634,russian translation for the locales,other,,False,other
105599,105597,"chore(package): update standard-version to version 3.0.0

https://greenkeeper.io/",chore,package,False,tech_debt
105794,105792,feat: reworking yargs API to make it easier to run in headless environments,feat,,False,feature_work
106566,106564,"chore: add greenkeeper ignore rule for string-width, which no longer supports Node 0.10",chore,,False,tech_debt
108857,108855,Added appveyor support for modern node versions,other,,False,other
111162,111160,chore(package): update coveralls to version 2.11.11,chore,package,False,tech_debt
114639,114637,"chore: use const as a semantic tool

Philosophy behind this: http://womack.io/2016/01/05/Const-ant-Craving/
tldr;
* `const` has been supported in Node.js since at least 0.4
* `const` makes code more readable—it's clear a value won't change
* standard helps w/ this by pointing out when `const` is misused",chore,,False,tech_debt
114679,114677,fix: created shim that sets stdout/stderr to blocking when we know we're about to exit,fix,,False,bug_fixes
114913,114911,"fix: defer exiting, don't panic w/ .exit()",fix,,False,bug_fixes
115341,115339,support for nested subcommands with relative dir,other,,False,other
117800,117798,Fix demand() when second argument is an array,other,,False,other
117946,117944,Fix typo in README,other,,False,other
121477,121475,fix standard nit,other,,False,other
121578,121576,update the 4.x changelog,other,,False,other
121666,121664,we now load the yargs stanza only in yargs,other,,False,other
121706,121704,starting to refactor commands to the new API,other,,False,other
121722,121720,merge with 4.x,other,,False,other
121738,121736,"test usage with no cmds, and all required args as per @bcoe's review",other,,False,other
122043,122041,you can now specify an option shorthand for numbers,other,,False,other
122346,122344,add new number integration from yargs-parser PR #7,other,,False,other
123757,123755,leave command handlers as an object,other,,False,other
127002,127000,Rename sigletonify to singletonify,other,,False,other
129470,129468,completion: support promises,other,,False,other
130411,130409,Update locales order.,other,,False,other
132955,132953,Merge remote-tracking branch 'upstream/master' into detect-locale,other,,False,other
133170,133168,adds new line at end of file,other,,False,other
134077,134075,Merge branch 'master' into missed-y18n-strings,other,,False,other
134814,134812,add case-sensitive choices to api,other,,False,other
134926,134924,minor readme improvements,other,,False,other
135016,135014,use Travis CI container build,other,,False,other
135083,135081,restore all bitwise not,other,,False,other
136305,136303,Avoid repeating commands in completion,other,,False,other
137007,137005,"add config to usage string

adds a describe block for config option so it is displayed in the help messages",other,,False,other
137360,137358,expose the method yargs.terminalWidth() which can be used to maximize the width of usage instructions fixes #155,other,,False,other
137730,137728,actually add nyc bin,other,,False,other
137738,137736,add standard to package.json,other,,False,other
137786,137784,removed mocoverage dependency,other,,False,other
137802,137800,add standard to package.json,other,,False,other
139417,139415,"improve option occurences counting

stop using ad hoc increment function trick to count occurences of
options - use a 'singleton' increment function for that - easier to
check for a special case",other,,False,other
140236,140234,added section to README about bash completion,other,,False,other
140968,140966,updating README with v3.0 API,other,,False,other
141955,141953,changed check funtionality slightly see #76,other,,False,other
142079,142077,"Allow explicit `default: undefined` for flags

it’s possible to know if the user not set certain flags, after set
`default: undefined` for that field.",other,,False,other
142298,142296,switch to using path.relative() see #77,other,,False,other
143120,143118,fix for yargs.argv having the same keys added multiple times see #63,other,,False,other
143128,143126,found the underlying cause of the parsing problems.,other,,False,other
144453,144451,rm test,other,,False,other
145220,145218,Merge remote-tracking branch 'chevex/master' into requiresarg,other,,False,other
85453,85451,docs: slight nit,docs,,False,docs
85485,85483,"chore: fix tiny issue in tests, post-merging @lostintangent's work",chore,,False,tech_debt
88043,88041,make yargs thenable,other,,False,other
88093,88091,"feat: add .then() method, which resolves a promise",feat,,False,feature_work
88526,88524,docs: add link to community slack,docs,,False,docs
88534,88532,chore: fix slack URL,chore,,False,tech_debt
90077,90075,fix formatting,other,,False,other
90910,90908,chore: move Joe back to README.md,chore,,False,tech_debt
91668,91666,chore: Update Docs,chore,,False,tech_debt
92415,92413,chore: upgrade yargs-parser,chore,,False,tech_debt
92504,92502,"feat: allow extends to inherit from a module
BREAKING CHANGE: extends functionality now always loads the JSON provided, rather than reading from a specific key",feat,,False,feature_work
94732,94730,fix: populating placeholder arguments broke validation,fix,,False,bug_fixes
95312,95310,fix: context variables are now recognized in strict() mode (#796),fix,,False,bug_fixes
96345,96343,fix: handle merge-conflict,fix,,False,bug_fixes
97937,97935,"feat: introduce custom yargs error object (#765)

BREAKING CHANGE: yargs will no longer aggressively supress errors, allowing errors that are not generated internally to bubble.",feat,,False,feature_work
97961,97959,docs: remove demand examples (#772),docs,,False,docs
98172,98170,feat: allow strict mode to be applied globally,feat,,False,feature_work
98271,98269,nit: comment didn't add much,other,,False,other
104385,104383,reinstate exitProcess and reset parseFn after it is called,other,,False,other
104844,104842,"feat(command): test variadric args & coerce

Test hyphenated variadric arguments to ensure that camel-case keys
are defined and hold the right values.
Test coerce() to ensure coercing hyphenated arguments also applies
this result to camel-case values.",feat,command,False,feature_work
108147,108145,docs: mention config file names must end in .json,docs,,False,docs
109476,109474,add didyoumean threshold,other,,False,other
109866,109864,"chore(package): update mocha to version 3.0.0

https://greenkeeper.io/",chore,package,False,tech_debt
111643,111641,feat: use readme from latest published version instead of master,feat,,False,feature_work
116869,116867,"conventional-changelog doesn't play nice with the header, let's just drop it",other,,False,other
118519,118517,"Add translation for Italian

Signed-off-by: madrisan <davide.madrisan@gmail.com>",other,,False,other
119028,119026,validation command tests use 4.x command api,other,,False,other
119771,119769,"Add ""number"" to fr.json",other,,False,other
120939,120937,"update changelog, move to yargs/yargs repo",other,,False,other
121514,121512,skeleton test for valid command validation,other,,False,other
121554,121552,"fix closing brace, duhhhh",other,,False,other
121922,121920,"Merge pull request #377 from bcoe/update-changelog

keep 4.x changelog up-to-date, fixed merge conflict",other,,False,other
121930,121928,introduces the pkgConf feature,other,,False,other
122167,122165,"add number to options to documentation

(cherry picked from commit 93e9d104e0982e5625062dad368a78fc4b261a92)",other,,False,other
122549,122547,"upgrade standard, fix nit",other,,False,other
123086,123084,starting to work on improvements to commands,other,,False,other
123162,123160,"you can now pass an object rather than a builder function, it uses a sane default for usage",other,,False,other
123841,123839,test usage with both .demand() + .require(),other,,False,other
123888,123886,"add validation tests for '.demand(1, ['a', 'b'])'",other,,False,other
123987,123985,switch to using require-main-filename,other,,False,other
126079,126077,"Specify test script as simply 'mocha', not _mocha

For discussion, see: https://github.com/bcoe/nyc/pull/123#issuecomment-168417025",other,,False,other
127960,127958,chore(README.md): add Indonesian in Locales,chore,README.md,False,tech_debt
129599,129597,"Find the config file in the nearest parent folder

Travels up the folder hierarchy until a configuration file is found.
Same behaviour as npm, babel, jscs, jshint, etc.",other,,False,other
129824,129822,"upgrade to new cliui, which better calculates spacing of ansi-escape codes",other,,False,other
130393,130391,Add Chinese language.,other,,False,other
130737,130735,document count() method,other,,False,other
130860,130858,filter fix up,other,,False,other
131310,131308,Added Japanese translation,other,,False,other
132094,132092,iojs is just a higher version #,other,,False,other
132585,132583,Fixed indentation (as marked by `standard`),other,,False,other
132931,132929,upgrade standard fix nit,other,,False,other
134655,134653,added unit tests around the new locale functionality,other,,False,other
134736,134734,README.md fix,other,,False,other
136720,136718,spelling nit,other,,False,other
137817,137815,clarify .config() docs,other,,False,other
137897,137895,update README to reflect new API for nested commands,other,,False,other
139634,139632,"add support for .js config files

It's needed for those rare cases when one needs to specify function or
other non-JSON type in settings.

We now use `require` instead of `JSON.parse`. It supports both JSON and
JS files. However `require`, unlike `fs.readFile`, does not resolve
relative paths in the context of current working directory.  We need to
that explicitly.",other,,False,other
139791,139789,"slight tweak, any falsey message will now result in no message being displayed",other,,False,other
141087,141085,improve reset() command so that it can be used for nested CLIs,other,,False,other
141271,141269,wrap the left-hand-column if it gets too long see #89,other,,False,other
145044,145042,Merge remote-tracking branch 'chevex/master' into demand-option,other,,False,other
145198,145196,"Added requiresArg option, for options that require values",other,,False,other
145522,145520,Fix usage of alias and default together,other,,False,other
281,279,chore: add FUNDING links,chore,,False,tech_debt
910,908,docs: clarify nargs option-like values,docs,,False,docs
923,921,docs: update nargs examples,docs,,False,docs
1150,1148,Add Node.js 26 to CI matrix,other,,False,other
3334,3332,Merge branch 'main' into update-CI-node-matrix,other,,False,other
4155,4153,chore: fix typos,chore,,False,tech_debt
5927,5925,test: finished porting integration,test,,False,tech_debt
6970,6968,add example for objects using ENV vars,other,,False,other
7053,7051,chore(deps): update dependency browserslist-generator to v3,chore,deps,False,tech_debt
7595,7593,Update docs,other,,False,other
7707,7705,Merge branch 'main' into patch-1,other,,False,other
9222,9220,build: update test matrix,build,,False,tech_debt
10544,10542,Merge branch 'main' into main,other,,False,other
12965,12963,fix: coerce should play well with parser configuration,fix,,False,bug_fixes
13009,13007,chore: expand coerce tests,chore,,False,tech_debt
15161,15159,fix: make the process finding desc from alias be a loop,fix,,False,bug_fixes
60831,60829,docs: update supported locales,docs,,False,docs
61026,61024,"fix: #1335: async middleware called twice

Closes #1335",fix,,False,bug_fixes
61038,61036,add test to reproduce #1335,other,,False,other
61060,61058,fix: replace aync by a Promise in test for #1335,fix,,False,bug_fixes
61663,61661,Rename method and add some happy-path tests,other,,False,other
61868,61866,chore: address code review,chore,,False,tech_debt
64200,64198,"docs: add section on dashes in string arguments

Closes #1347",docs,,False,docs
65774,65772,"Make Dutch translation consistent, fix Dutch language errors, and make it real Dutch

- ""Commands:"" and ""command"" should be translated consistently (it was ""Opdrachten:"" and ""commando""); ""commando"" is much more appropriate in this context than ""opdracht""
- In Dutch, there is a difference between ""nummer"" and ""getal"". A ""nummer"" is used for the English ""digit"" ([0-9]). A ""getal"" is what is meant here (the type of all numbers)
- the translation of ""boolean"" is ""booleaans""
- ""string"" was translated as ""text"". ""text"" is not a Dutch word. In Dutch, ""text"" becomes ""tekst"". But a string is not a text.
   https://www.microsoft.com/en-us/language/Search?&searchTerm=number&langID=Dutch&Source=true&productid=All%20Products translates ""string"" to ""tekenreeks"", but that is
   hypercorrect. Nobody uses that term. In Dutch, we just use the English term ""string"" colloquially.
- ""Non-option argument"" should be translated as ""niet-optie-argument"" (""niet"" instead  of ""non"")
- The sentence aspect of ""got %s, need at least %s"" and ""got %s, maximum of %s"" was not translated sensibly
- ""Missing argument value: %s"" was not translated at all
- In the singular, there is no ending-'e' for an adjective if there is no article (""verplicht"")
- The plural form ""waarden"" of ""waarde"" (value) seems more appropriate here than the alternative ""waardes""
- The English word ""check"" can be used in Dutch to mean ""validation"", in the 1970's. In this century, we use ""controle"" colloquially. ""Validatie"", ""verificatie"", etc. are possible, but technical jargon
- ""Implications failed:"" is difficult to translate, because the English form is bad to start with. A literal translation is very awkward in Dutch. This string is used in the code as the
   prelude to a list of ""implications"" that have failed. A better English form would be ""Failed implications:"", and the new Dutch translation expresses that. Furthermore, the wordt ""implications"",
   in English, as well as in Dutch, is extremely confusing here. It is only people who know the Yargs API that understand that these are the dependencies created by the `implies()` method.
   Users of the CLI have no idea what we are talking about. Yet, until a better form is found in English, it is also kept in Dutch.
- In Dutch, we only know compound substantives, not concatenated substantives (""non-option argument"" -> ""niet-optie-argument"", ""Argument check"" -> ""Argumentcontrole"", ""JSON config file"" -> ""JSON-config-bestand"", ""version number"" -> ""versienummer"")
- Since the orginal text talks about the ""config file"", referring to the name of the file (`config`), the translation should do so too. It was ""configuratiebestand"", which is Dutch for ""configuration file"".
- There is no direct translation in Dutch for the idiom ""mutually exclusive"". The unclear attempt at doing a direct translation was replaced by an idiom that is used in Dutch, that is more descriptive.",other,,False,other
67566,67564,Fixes zsh completion,other,,False,other
67720,67718,fix linter,other,,False,other
67967,67965,"feat: add applyBeforeValidation, for applying sync middleware before validation",feat,,False,feature_work
68245,68243,what is TRAVIS_NODE_VERSION populated with,other,,False,other
68277,68275,simplify logic for our use-case,other,,False,other
68921,68919,use the error as a message when none exists otherwise,other,,False,other
69145,69143,"Revert ""use the instance-scoped logger"" (non-cli deprecation message breaks test suite)

This reverts commit 41fe766a7a80d97ee5f8c81495bd405bcb82efe3.",other,,False,other
69486,69484,merged from master,other,,False,other
69623,69621,added sort,other,,False,other
69729,69727,"Merged in PR #1262, put sort under config, default to false, added tests",other,,False,other
70039,70037,"Updated prechecks documentation, again.",other,,False,other
70926,70924,fix: don't load config when processing positionals,fix,,False,bug_fixes
72687,72685,"Improve Norwegian Bokmål translations

This commit makes ""argument sjekk"" one word, which is more grammatically correct in Norwegian, as compounds of two nouns should be placed together without a space.",other,,False,other
73240,73238,Fix: .demandOption didn't work for values in nested objects,fix,,False,bug_fixes
74164,74162,"Merge pull request #1 from aorinevo/FEATURE/PR-AN-01_master_AN_global_mw

PR-AN-01: Global Middleware feature.",other,,False,other
74212,74210,I-1150: Add Redux for State Management,other,,False,other
74687,74685,I-1150: Add Unit tests for context reducers and action creators.,other,,False,other
74783,74781,"Merge pull request #5 from aorinevo/I-1150_master_AN_redux_destructure_store

I-1150: Destructure store",other,,False,other
74791,74789,I-1150: Phase 3 - Fix usageDisabled check.,other,,False,other
74995,74993,I-1150: Setup for Phase 2 integration of redux into usage.js,other,,False,other
75011,75009,I-1150: Move usageDisabled to usageReducer.,other,,False,other
75019,75017,I-1150: Drop support for node 4.,other,,False,other
75099,75097,I-1150: Phase 3 - Destructure dispatch and getState.,other,,False,other
75625,75623,I-1150: Phase 3 - add usages to redux.,other,,False,other
75681,75679,I-1150: Phase 3 - Parse issue.,other,,False,other
75737,75735,I-1150: Phase 3 - Remove spawn sync.,other,,False,other
77544,77542,Update with master,other,,False,other
77681,77679,add tests,other,,False,other
78048,78046,PR-AN-06: Refactor - Phase 2,other,,False,other
79702,79700,fix lint,other,,False,other
80609,80607,revert fancy cwd because windows shat its pants,other,,False,other
80796,80794,"Forgot to finish one line in yargs.js

Fixed. Now .reset() should reset printTypes as well.",other,,False,other
84823,84821,"fix(typo): Update the translation of boolean

Update the translation of boolean as it has a common usage equivalent in
Brazilian Portuguese.",fix,typo,False,bug_fixes
86175,86173,feat: make variadic arguments as configurable as options,feat,,False,feature_work
87822,87820,feat: allow parse with no arguments as alias for yargs.argv,feat,,False,feature_work
88423,88421,docs: correct typos in example.md,docs,,False,docs
89145,89143,"Use argsert not YError & allow implying a number

implies can accept a number, so argsert should allow passing a number
to it.

As per feedback, use argsert instead of manually throwing a YError.",other,,False,other
89153,89151,"Initial stab at some tests, implies fails

Add some small tests for implies and conflicts using arrays. Conflicts
all works fine, but implies fails. I'm not sure if the test or the code
is at fault.",other,,False,other
89702,89700,feat: enable .help() and .version() by default,feat,,False,feature_work
89936,89934,make choices correctly observe demandOption setting,other,,False,other
89953,89951,fix: 'undefined' default value for choices resulted in validation failing,fix,,False,bug_fixes
89999,89997,fix formatting,other,,False,other
90958,90956,chore: image positioning looked terrible,chore,,False,tech_debt
91687,91685,test: fix test,test,,False,tech_debt
93321,93319,chore: add editorconfig,chore,,False,tech_debt
95345,95343,fix: console.warn() rather than throwing errors when api signatures are incorrect (#804),fix,,False,bug_fixes
96329,96327,"chore: add tests, get coverage back up to 100%",chore,,False,tech_debt
96896,96894,Add traditional Chinese translation,other,,False,other
97600,97598,chore: finish documenting argument signatures,chore,,False,tech_debt
99222,99220,fix: address min/max validation message regression,fix,,False,bug_fixes
100083,100081,assign demandedCommand after checking for min being a number,other,,False,other
100123,100121,fix test failures and parsing errors,other,,False,other
100625,100623,fix: implement @bcoe and @addaleax's code review,fix,,False,bug_fixes
101256,101254,small readme improvement,other,,False,other
101936,101934,"chore(package): update dependencies

https://greenkeeper.io/",chore,package,False,tech_debt
105648,105646,tests for command aliases,other,,False,other
105818,105816,chore: added tests for validation handling,chore,,False,tech_debt
105845,105843,fix: slight naming tweaks,fix,,False,bug_fixes
106277,106275,"chore(package): update yargs-parser to version 4.0.2

https://greenkeeper.io/",chore,package,False,tech_debt
106303,106301,"chore(package): update yargs-parser to version 4.0.1

https://greenkeeper.io/",chore,package,False,tech_debt
106403,106401,Added getRawOptions() method to get back reusable options,other,,False,other
106637,106635,add documentation for breaking changes in yargs-parser@4,other,,False,other
107545,107543,also pass yargs to the fail handler,other,,False,other
107656,107654,tests pass,other,,False,other
108038,108036,"chore(package): update standard to version 8.0.0

https://greenkeeper.io/",chore,package,False,tech_debt
108681,108679,"test: fix process mocking in case of exception

Fix how the process/io mocking in `test/helpers/utils.js` handles
synchronous uncaught exceptions by adding a `finally` handler
resetting the mocked state.",test,,False,tech_debt
109152,109150,docs: add .coerce() method,docs,,False,docs
109785,109783,tests for implicit help command,other,,False,other
110501,110499,feat: provide suggestions if unknown command is called,feat,,False,feature_work
110556,110554,add more tests for .recommendCommands(),other,,False,other
110827,110825,further improvements for making implies() config aware,other,,False,other
111513,111511,feat: builder is now optional for a command module,feat,,False,feature_work
115376,115374,use const where possible based on @maxrimue's review,other,,False,other
116132,116130,"fix(pkgConf): fix aliases issues in .pkgConf()

Update .pkgConf() to use the new configObjects option from yargs-parser, this way the aliases issues are solved.
Change wording of pkgConf() tests and description as it no longer works by setting defaults, and add some further tests.",fix,pkgConf,False,bug_fixes
116543,116541,"fix(default): Remove undocumented alias of default()

Remove an alias of the default() method, called 'defaults', that was added to avoid usage of
a reserved word (https://github.com/yargs/yargs/commit/1bd4375e11327ba1687d4bb6e5e9f3c30c1be2af)
This isn't actually needed because a method is a fair use of default keywords in javascript.",fix,default,False,bug_fixes
118014,118012,Fix bash completion when COMP_WORDS has a null word,other,,False,other
119072,119070,remove duplicated export rebase from index.js,other,,False,other
119968,119966,allow command modules to define command and describe strings,other,,False,other
121094,121092,preserve groups containing global keys when resetting,other,,False,other
121242,121240,use implicit usage string when not set by command builder function,other,,False,other
121522,121520,leave command handlers as an object,other,,False,other
121594,121592,add tests around guessing version # based on parent package.json,other,,False,other
121730,121728,remove yargs stanza from package.json,other,,False,other
121882,121880,"Merge pull request #357 from lrlna/require-valid-command

require valid command",other,,False,other
121995,121993,"Merge pull request #378 from bcoe/pkg-conf

introduces pkgConf feature",other,,False,other
122059,122057,"Merge pull request #387 from bcoe/number-option-shorthand

number shot-hand for options",other,,False,other
123020,123018,"chore(package): update standard to version 6.0.3

http://greenkeeper.io/",chore,package,False,tech_debt
123121,123119,add note about the global short-hand,other,,False,other
123203,123201,fix a couple more typos in README,other,,False,other
123246,123244,provide a bit more documentation about command modules,other,,False,other
124381,124379,Make yargs use English locales in tests,other,,False,other
126673,126671,updates based on @nexdrew's code review,other,,False,other
127524,127522,"thought of another env var test

possibly redundant but good nonetheless",other,,False,other
128191,128189,Add Norwegian Bokmål locale,other,,False,other
129339,129337,Add the locale pt-BR (Portuguese Brazil).,other,,False,other
129786,129784,upgrade to version of cliui that handles ansi-colors,other,,False,other
130200,130198,don't validate arguments if help or version is used and exitProcess is false,other,,False,other
130721,130719,add Japanese to supported locale list,other,,False,other
130745,130743,fix Electron link,other,,False,other
130844,130842,call for required vs optional,other,,False,other
131744,131742,Merge branch 'master' into travis-containers,other,,False,other
131848,131846,upgrade standard to 5.2.0 and fix its nits,other,,False,other
131898,131896,"for the time being switching to a port of os-locale, spawn-sync causes too many issues on Windows",other,,False,other
132054,132052,"testing out appveyor, could we use it for testing our modules on windows",other,,False,other
132905,132903,auto-detect locale,other,,False,other
133920,133918,fix inconsistencies in locale strings,other,,False,other
134024,134022,add missing locale strings from index.js,other,,False,other
134358,134356,sort methods alphabetically in readme,other,,False,other
135064,135062,pin eslint config standard in package.json,other,,False,other
136899,136897,upgrading dependencies,other,,False,other
136907,136905,new standard rules,other,,False,other
139214,139212,"update dependencies to use patched-blanket, fixing coverage. removed dead code",other,,False,other
139408,139406,"evaluate function passed as default values

if we evaluate them as soon as we encounter them, we don't need to do
that in setKey which means that we can allow functions that are not
evaluated by yargs as parameters",other,,False,other
140185,140183,found a patch that removed the need for once,other,,False,other
141462,141460,slight code-style nit,other,,False,other
142146,142144,clarify opt parameters,other,,False,other
142408,142406,"additional changes to how config.json is loaded, based on discussion in #12.",other,,False,other
90152,90150,feat: use process.argv0 where possible,feat,,False,feature_work
90806,90804,chore: finally splitting README.md into a few sections,chore,,False,tech_debt
90854,90852,docs: the plugins section isn't really thought out,docs,,False,docs
92558,92556,"chore: goodbye Node 0.10 and 0.12
BREAKING CHANGED: as promised, yargs@8 retires 0.10 and 0.12",chore,,False,tech_debt
92566,92564,chore: update appveyor too,chore,,False,tech_debt
93986,93984,Fix get terminalWidth in non interactive mode,other,,False,other
95353,95351,fix: positional arguments of sub-commands threw strict() exception (#805),fix,,False,bug_fixes
95440,95438,fix: we were no longer using expect,fix,,False,bug_fixes
95687,95685,fix: coerce function errors are no longer suppressed and YErrors are now caught,fix,,False,bug_fixes
98263,98261,nit: a parenthesis somehow snuck in,other,,False,other
99944,99942,"Implements mutually exclusive args (conflicts)

Addresses #534.

Basic implementation of mutually exclusive arguments option, so if the user supplies both arguments the command fails.
The new option is implemented with the signature: `.conflicts(key1, key2)`

This adds a new message `Arguments %s and %s are mutually exclusive` and it's pt and pt-br translations.",other,,False,other
100075,100073,set up distinction between demandCommand and demadn Option,other,,False,other
100553,100551,Removed tests,other,,False,other
101232,101230,chore: address @nexdrew's code review,chore,,False,tech_debt
102398,102396,"feat: update to yargs-parser that addresses #598, #617",feat,,False,feature_work
103239,103237,"Update array arguments for conflicts

Supports passing both arguments as strings, as arrarys or only an array.",other,,False,other
104306,104304,fix: had global leak in test,fix,,False,bug_fixes
107789,107787,defer windowWidth() to improve perf for non-help usage,other,,False,other
107984,107982,test: do both cmd and PowerShell fail,test,,False,tech_debt
110528,110526,make german translation more personal,other,,False,other
111074,111072,fix: fixed up merge conflict,fix,,False,bug_fixes
111103,111101,fix: cache pkg lookups by path to avoid returning the wrong one,fix,,False,bug_fixes
111610,111608,"chore(package): update nyc to version 7.0.0

https://greenkeeper.io/",chore,package,False,tech_debt
113743,113741,"chore(package): update mocha to version 2.5.0

https://greenkeeper.io/",chore,package,False,tech_debt
115357,115355,test: add some for commandDir,test,,False,tech_debt
117523,117521,Improve -zsh in Windows,other,,False,other
119863,119861,"Add ""number"" to es.json

As requested, after #384 :)",other,,False,other
119924,119922,replace iojs with latest node version in travis,other,,False,other
120007,120005,fix appveyor,other,,False,other
120332,120330,"Add ""number"" translation for Polish",other,,False,other
121538,121536,rm unnecessary commandKeys check,other,,False,other
121642,121640,testing out copy of yargs-parser that uses app-root-path,other,,False,other
121898,121896,update changelog. fix merge conflict,other,,False,other
122027,122025,yargs 4.0.0 \o/ see changelog and blog post,other,,False,other
122051,122049,fix standard nit,other,,False,other
122362,122360,add test for aliase + number usage,other,,False,other
123094,123092,merge with 4.x,other,,False,other
123906,123904,update readme with examples,other,,False,other
124037,124035,fix .gitignore and rm .npmignore,other,,False,other
124439,124437,add changelog update,other,,False,other
125549,125547,parse() and yargs().argv can now parse a raw argument string,other,,False,other
126691,126689,fix typo,other,,False,other
127483,127481,update dependencies,other,,False,other
131863,131861,update standard to 5.2.1,other,,False,other
131988,131986,"hand rolled artisinal .travis.yml, which should work for linux and osx",other,,False,other
132086,132084,more tweaks for appveyor,other,,False,other
133161,133159,Adds Portuguese locale,other,,False,other
133652,133650,Adds Portuguese locale,other,,False,other
133681,133679,Fixes capitalization and removes the random %s =),other,,False,other
134326,134324,sort methods alphabetically in readme,other,,False,other
136035,136033,a couple slight tweaks to @tschaub's completion fixes,other,,False,other
137848,137846,use a valid SPDX license identifier,other,,False,other
138244,138242,showHelp's method signature was misleading fixes #153,other,,False,other
138466,138464,removed commented out helper,other,,False,other
138543,138541,more UI tweaks,other,,False,other
138806,138804,show help regardless of whether .argv has been called see #143,other,,False,other
139783,139781,reindent test/validation.js,other,,False,other
141555,141553,updated the badges,other,,False,other
142225,142223,coverage command is working :thumbsup:.,other,,False,other
144383,144381,"Add failing test for camelCase, usage, and default options",other,,False,other
144444,144442,noCamelCase,other,,False,other
144912,144910,"Add more tests for dashes-to-camelCase behavior

Some of these fail in strict mode due to strict mode not picking up
aliases added by the parsing code.  See #31.",other,,False,other
105,103,Keep YError working without stack capture,other,,False,other
311,309,"fix: complete negated boolean options

Fixes #2254",fix,,False,bug_fixes
451,449,Remove copy-pasted email address,other,,False,other
882,880,chore: update the easy dependencies,chore,,False,tech_debt
1142,1140,"Remove coverage from CI, c8 unavailable",other,,False,other
1248,1246,Sanitize completion function names,other,,False,other
1681,1679,fix: correct typo succesful → successful in dream.js fixture,fix,,False,bug_fixes
1949,1947,Update README.md,other,,False,other
